0,1,2,3
84.0,27540.280969089556,22.720117490921403,0.0001639545947790047
83.0,27774.8972225869,22.787893264921845,0.00012727585847967932
82.0,28043.841914027777,22.86762300454023,8.339358912163447e-05
81.0,28383.143367512108,22.973569230379493,2.377969507462961e-05
80.0,27625.007867405413,22.63640295301997,0.00019308960994250668
79.0,27831.280336392585,22.690339467838466,0.000165034981627607
78.0,28054.512927322252,22.74897775258708,0.0001343864653869098
77.0,28302.056968853238,22.814383610787957,0.00010006367724221116
76.0,28589.30691584643,22.890963462020856,5.9754126516937955e-05
75.0,28962.77908347133,22.99254965623152,6.0703644132449695e-06
74.0,27520.815344703748,22.419050579043372,0.00028989316307506674
73.0,27684.642589318682,22.45920790668439,0.00027340803417334747
72.0,27854.3388491017,22.501363161498098,0.0002545558785816693
71.0,28030.94034259102,22.54567818974317,0.00023358471862619523
70.0,28215.809325995975,22.59242021757973,0.00021065647299342571
69.0,28410.81575832638,22.64201468761114,0.0001857959053083516
68.0,28618.67363565914,22.69513857832894,0.00015883383121653022
67.0,28843.63087270978,22.752911308576856,0.00012931039496969637
66.0,29093.111451874884,22.817355698716952,9.624421529210586e-05
65.0,29382.662636212815,22.892818201273695,5.739740185376624e-05
64.0,29759.326470747972,22.99294322335103,5.532903201283445e-06
63.0,28278.038104135143,22.42638459516225,0.0002863312965016851
62.0,28442.891185820834,22.466808093628398,0.0002672379729594804
61.0,28613.771633450437,22.508893801337603,0.0002469536804880351
60.0,28791.69881219702,22.552876507359812,0.0002254360491631413
59.0,28978.02510794237,22.599080756721374,0.00020259459446217432
58.0,29174.618563310934,22.647970244272937,0.00017826328186888035
57.0,29384.200272877966,22.70023913532251,0.00015215270992247065
56.0,29611.035828716584,22.757000451870606,0.00012375355158659312
55.0,29862.579641093227,22.82023929080983,9.210481580079408e-05
54.0,30154.419320428286,22.89420142119325,5.507880701279347e-05
53.0,30533.524519787825,22.9921716798232,5.835753909348186e-06
52.0,29129.910243970695,22.4805733516559,0.00024998999113366727
51.0,29303.000632411564,22.52151628305842,0.0002316445883922963
50.0,29483.21943434008,22.5644139372464,0.00021197266350700406
49.0,29671.956370188327,22.60959463504771,0.00019086185448469184
48.0,29871.137072717935,22.657524325512007,0.00016813478028624568
47.0,30083.577167620257,22.708899343828637,0.0001434974258368027
46.0,30313.713034505665,22.76483728143243,0.00011643762647702699
45.0,30569.3569551252,22.827336201991802,8.598553352728161e-05
44.0,30867.06023608591,22.900686469314774,4.99799336507907e-05
43.0,31258.21885230219,22.99844635779664,1.414040402177789e-06
42.0,28012.126441680088,21.58832801113515,0.0006284900445805708
41.0,28118.023755884453,21.611504613681756,0.0006180043214672748
40.0,28224.787625129906,21.63486109985985,0.0006074446402400124
39.0,28332.446741018826,21.658403725185835,0.0005968083636098132
38.0,28441.031520186705,21.682139126305326,0.000586092675357669
37.0,28550.574256451415,21.706074354293808,0.0005752945667117371
36.0,28661.109290854805,21.730216911903806,0.000564410820605904
35.0,28772.673202257694,21.754574795367382,0.0005534379942966627
34.0,28885.305021633772,21.779156541419812,0.0005423723991540563
33.0,28999.04647379423,21.803971280388957,0.0005312100776203033
32.0,29113.942250994674,21.82902879631586,0.0005199467778345124
31.0,29230.040323759476,21.854339595291435,0.0005085779232654741
30.0,29347.39229535192,21.879914983423888,0.0004970985793108784
29.0,29466.053807680968,21.905767156150773,0.0004855034140989478
28.0,29586.085008141305,21.931909300996853,0.00047378665331374026
27.0,29707.551089039294,21.958355716351218,0.00046194202851626565
26.0,29830.5229139996,21.985121949433925,0.0004499627162218578
25.0,29955.077749264172,22.012224957405863,0.0004378412671389442
24.0,30081.30012234717,22.039683296595115,0.0004255695228863876
23.0,30209.28283645628,22.067517346102207,0.00041313851777888266
22.0,30339.12817693635,22.09574957379507,0.00040053836125464315
21.0,30470.94935645839,22.124404855025215,0.00038775809753383017
20.0,30604.87225980785,22.15351085750847,0.0003747855360229091
19.0,30741.03756844606,22.18309851009302,0.0003616070444134589
18.0,30879.603371808673,22.213202579071343,0.00034820729450352195
17.0,31020.748410025477,22.24386238401943,0.00033456894626879286
16.0,31164.676146754522,22.275122697136272,0.00032067225108826924
15.0,31311.619949610245,22.307034887458368,0.0003064945465956481
14.0,31461.849772981615,22.339658397335313,0.0002920096049609938
13.0,31615.6809168067,22.373062678136538,0.0002771867783114834
12.0,31773.485714423772,22.407329774110142,0.000261989857861869
11.0,31935.70945279722,22.442557843065785,0.000246375519116368
10.0,32102.892578081253,22.47886606879637,0.00023029115236712638
9.0,32275.702537189416,22.516401707916664,0.00021367174989754545
8.0,32454.980956431456,22.55535053527909,0.0001964352913984696
7.0,32641.816350012756,22.595952949080974,0.00017847562760597846
6.0,32837.6617092812,22.63853003032347,0.0001596509631868817
5.0,33044.536547684096,22.68352834443191,0.00013976405187975105
4.0,33265.4023984797,22.731603259371234,0.00011852535454177915
3.0,33504.93879393048,22.78379126121963,9.547681792314994e-05
2.0,33771.41123784499,22.841925172411198,6.980812621093166e-05
1.0,34082.40159441695,22.909909675375165,3.9791873515016354e-05
0.0,34492.948070332175,22.999999999999986,2.6645352591003757e-15
